,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91364.03160535193","1","0","0.396","0","0.054694101159244446","0.8691396746706012","8","93830.5489925121","1","1","0","1","0.025095868515710478","0.8850630837985075","3",,,,,,,,,,,,,,,,,,,,,,,,,"69367.34745376749","1","0","0.396","0","0.027319079250686072","1","0",,,,,,,,,,,,,,,,,,,,,,,,,"96387.7348755625","3","0","0.3960000000000001","0","0.030727160867218054","0.17429450695099086","1",,,,,,,,,,,,,,,,,"92567.45082294545","1","0","0.396","0","0.03217164295711749","1","0","107587.06441413019","1","0","0.396","0","0.15623865545248702","0.8980523631282963","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101261.78746428173","1","0","0.396","0","0.025303819444444445","0.6367470181081555","9","92588.57472085959","1","0","0.396","0","0.02778275443789871","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80875.16319004341","1","0","0.396","0","0.08852726879541367","0.8091137535497659","2",,,,,,,,,,,,,,,,,"83691.76072282298","1","0","0.396","0","0.017780776518983233","0.8132980624667171","7","94486.96909722048","1","0","0.396","0","0.0287109375","0.8132317588813471","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65338.492791393925","1","0","0.396","0","0.18631867566439844","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50316.18051017809","1","0","0.396","0","0.12416057655781652","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91368.21817891813","1","0","0.495","0","0.054694101159244446","0.8691396746706012","8","93902.24899251209","1","1","0","2","0.025095868515710478","0.8850630837985075","3",,,,,,,,,,,,,,,,,,,,,,,,,"69439.04745376749","1","1","0","1","0.027319079250686072","1","0",,,,,,,,,,,,,,,,,,,,,,,,,"96400.29459626108","3","0","0.49499999999999994","0","0.030727160867218054","0.17429450695099086","1",,,,,,,,,,,,,,,,,"92571.63739651165","1","0","0.495","0","0.03217164295711749","1","0","107591.25098769639","1","0","0.495","0","0.15623865545248702","0.8980523631282963","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101265.97403784793","1","0","0.495","0","0.025303819444444445","0.6367470181081555","9","92592.76129442579","1","0","0.495","0","0.02778275443789871","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80879.34976360961","1","0","0.495","0","0.08852726879541367","0.8091137535497659","2",,,,,,,,,,,,,,,,,"83695.94729638917","1","0","0.495","0","0.017780776518983233","0.8132980624667171","7","94491.15567078668","1","0","0.495","0","0.0287109375","0.8132317588813471","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65342.67936496012","1","0","0.495","0","0.18631867566439844","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50320.367083744284","1","0","0.495","0","0.12416057655781652","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91371.79210118348","1","0","0.594","0","0.054694101159244446","0.8691396746706012","8","93973.94899251209","1","1","0","3","0.025095868515710478","0.8850630837985075","3",,,,,,,,,,,,,,,,,,,,,,,,,"69510.74745376749","1","1","0","2","0.027319079250686072","1","0",,,,,,,,,,,,,,,,,,,,,,,,,"96411.01636305713","3","0","0.594","0","0.030727160867218054","0.17429450695099086","1",,,,,,,,,,,,,,,,,"92575.211318777","1","0","0.594","0","0.03217164295711749","1","0","107594.82490996174","1","0","0.594","0","0.15623865545248702","0.8980523631282963","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101269.54796011328","1","0","0.594","0","0.025303819444444445","0.6367470181081555","9","92596.33521669114","1","0","0.594","0","0.02778275443789871","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80882.92368587496","1","0","0.594","0","0.08852726879541367","0.8091137535497659","2",,,,,,,,,,,,,,,,,"83699.52121865453","1","0","0.594","0","0.017780776518983233","0.8132980624667171","7","94494.72959305203","1","0","0.594","0","0.0287109375","0.8132317588813471","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65346.25328722547","1","0","0.594","0","0.18631867566439844","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50323.941006009634","1","0","0.594","0","0.12416057655781652","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91374.9216251488","1","0","0.693","0","0.054694101159244446","0.8691396746706012","8","94045.64899251208","1","1","0","4","0.025095868515710478","0.8850630837985075","3",,,,,,,,,,,,,,,,,,,,,,,,,"69582.44745376748","1","1","0","3","0.027319079250686072","1","0",,,,,,,,,,,,,,,,,,,,,,,,,"96420.40493495307","3","0","0.693","0","0.030727160867218054","0.17429450695099086","1",,,,,,,,,,,,,,,,,"92578.34084274231","1","0","0.693","0","0.03217164295711749","1","0","107597.95443392705","1","0","0.693","0","0.15623865545248702","0.8980523631282963","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101272.6774840786","1","0","0.693","0","0.025303819444444445","0.6367470181081555","9","92599.46474065645","1","0","0.693","0","0.02778275443789871","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80886.05320984028","1","0","0.693","0","0.08852726879541367","0.8091137535497659","2",,,,,,,,,,,,,,,,,"83702.65074261984","1","0","0.693","0","0.017780776518983233","0.8132980624667171","7","94497.85911701735","1","0","0.693","0","0.0287109375","0.8132317588813471","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65349.38281119078","1","0","0.693","0","0.18631867566439844","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50327.070529974946","1","0","0.693","0","0.12416057655781652","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91377.7140815707","1","0","0.7919999999999999","0","0.054694101159244446","0.8691396746706012","8","94117.34899251208","1","1","0","5","0.025095868515710478","0.8850630837985075","3",,,,,,,,,,,,,,,,,,,,,,,,,"69654.14745376748","1","1","0","4","0.027319079250686072","1","0",,,,,,,,,,,,,,,,,,,,,,,,,"96428.78230421878","3","0","0.7919999999999999","0","0.030727160867218054","0.17429450695099086","1",,,,,,,,,,,,,,,,,"92581.13329916421","1","0","0.7919999999999999","0","0.03217164295711749","1","0","107600.74689034895","1","0","0.7919999999999999","0","0.15623865545248702","0.8980523631282963","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101275.4699405005","1","0","0.7919999999999999","0","0.025303819444444445","0.6367470181081555","9","92602.25719707835","1","0","0.7919999999999999","0","0.02778275443789871","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80888.84566626218","1","0","0.7919999999999999","0","0.08852726879541367","0.8091137535497659","2",,,,,,,,,,,,,,,,,"83705.44319904174","1","0","0.7919999999999999","0","0.017780776518983233","0.8132980624667171","7","94500.65157343925","1","0","0.7919999999999999","0","0.0287109375","0.8132317588813471","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65352.17526761268","1","0","0.7919999999999999","0","0.18631867566439844","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50329.862986396845","1","0","0.7919999999999999","0","0.12416057655781652","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91380.24212360964","1","0","0.8909999999999999","0","0.054694101159244446","0.8691396746706012","8","94189.04899251208","1","1","0","6","0.025095868515710478","0.8850630837985075","3",,,,,,,,,,,,,,,,,,,,,,,,,"69725.84745376748","1","1","0","5","0.027319079250686072","1","0",,,,,,,,,,,,,,,,,,,,,,,,,"96436.36643033563","3","0","0.8909999999999999","0","0.030727160867218054","0.17429450695099086","1",,,,,,,,,,,,,,,,,"92583.66134120316","1","0","0.8909999999999999","0","0.03217164295711749","1","0","107603.2749323879","1","0","0.8909999999999999","0","0.15623865545248702","0.8980523631282963","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101275.4699405005","0","0","0","0","0.025303819444444445","0.6367470181081555","9","92604.7852391173","1","0","0.8909999999999999","0","0.02778275443789871","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80891.37370830112","1","0","0.8909999999999999","0","0.08852726879541367","0.8091137535497659","2",,,,,,,,,,,,,,,,,"83707.97124108068","1","0","0.8909999999999999","0","0.017780776518983233","0.8132980624667171","7","94503.17961547819","1","0","0.8909999999999999","0","0.0287109375","0.8132317588813471","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65354.70330965163","1","0","0.8909999999999999","0","0.18631867566439844","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50332.3910284358","1","0","0.8909999999999999","0","0.12416057655781652","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91382.55721312777","1","0","0.9899999999999999","0","0.054694101159244446","0.8691396746706012","8","94260.74899251208","1","1","0","7","0.025095868515710478","0.8850630837985075","3",,,,,,,,,,,,,,,,,,,,,,,,,"69797.54745376747","1","1","0","6","0.027319079250686072","1","0",,,,,,,,,,,,,,,,,,,,,,,,,"96443.31169889004","3","0","0.9899999999999999","0","0.030727160867218054","0.17429450695099086","1",,,,,,,,,,,,,,,,,"92585.97643072129","1","0","0.9899999999999999","0","0.03217164295711749","1","0","107605.59002190603","1","0","0.9899999999999999","0","0.15623865545248702","0.8980523631282963","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92607.10032863542","1","0","0.9899999999999999","0","0.02778275443789871","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80893.68879781925","1","0","0.9899999999999999","0","0.08852726879541367","0.8091137535497659","2",,,,,,,,,,,,,,,,,"83710.28633059881","1","0","0.9899999999999999","0","0.017780776518983233","0.8132980624667171","7","94505.49470499632","1","0","0.9899999999999999","0","0.0287109375","0.8132317588813471","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65357.01839916977","1","0","0.9899999999999999","0","0.18631867566439844","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50334.70611795394","1","0","0.9899999999999999","0","0.12416057655781652","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91384.69713181621","1","0","1.089","0","0.054694101159244446","0.8691396746706012","8","94332.44899251207","1","1","0","8","0.025095868515710478","0.8850630837985075","3",,,,,,,,,,,,,,,,,,,,,,,,,"69869.24745376747","1","1","0","7","0.027319079250686072","1","0",,,,,,,,,,,,,,,,,,,,,,,,,"96449.73145495534","3","0","1.089","0","0.030727160867218054","0.17429450695099086","1",,,,,,,,,,,,,,,,,"92588.11634940973","1","0","1.089","0","0.03217164295711749","1","0","107607.72994059447","1","0","1.089","0","0.15623865545248702","0.8980523631282963","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92609.24024732386","1","0","1.089","0","0.02778275443789871","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80895.82871650769","1","0","1.089","0","0.08852726879541367","0.8091137535497659","2",,,,,,,,,,,,,,,,,"83712.42624928725","1","0","1.089","0","0.017780776518983233","0.8132980624667171","7","94507.63462368476","1","0","1.089","0","0.0287109375","0.8132317588813471","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65359.1583178582","1","0","1.089","0","0.18631867566439844","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50336.84603664237","1","0","1.089","0","0.12416057655781652","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91456.39713181621","1","1","0","1","0.054694101159244446","0.8691396746706012","8","94404.14899251207","1","1","0","9","0.025095868515710478","0.8850630837985075","3",,,,,,,,,,,,,,,,,,,,,,,,,"69940.94745376747","1","1","0","8","0.027319079250686072","1","0",,,,,,,,,,,,,,,,,,,,,,,,,"96664.83145495535","3","3","0","1","0.030727160867218054","0.17429450695099086","1",,,,,,,,,,,,,,,,,"92588.11634940973","0","0","0","0","0.03217164295711749","1","0","107607.72994059447","0","0","0","0","0.15623865545248702","0.8980523631282963","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92680.94024732386","1","1","0","1","0.02778275443789871","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80967.52871650769","1","1","0","1","0.08852726879541367","0.8091137535497659","2",,,,,,,,,,,,,,,,,"83714.7221112036","1","0","1","0","0.017780776518983233","0.8132980624667171","7","94579.33462368476","1","1","0","1","0.0287109375","0.8132317588813471","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65430.8583178582","1","1","0","1","0.18631867566439844","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50408.546036642365","1","1","0","1","0.12416057655781652","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91528.0971318162","1","1","0","2","0.054694101159244446","0.8691396746706012","8","94475.84899251207","1","1","0","10","0.025095868515710478","0.8850630837985075","3",,,,,,,,,,,,,,,,,,,,,,,,,"70012.64745376747","1","1","0","9","0.027319079250686072","1","0",,,,,,,,,,,,,,,,,,,,,,,,,"96879.93145495535","3","3","0","2","0.030727160867218054","0.17429450695099086","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92752.64024732386","1","1","0","2","0.02778275443789871","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81039.22871650769","1","1","0","2","0.08852726879541367","0.8091137535497659","2",,,,,,,,,,,,,,,,,"83786.4221112036","1","1","0","1","0.017780776518983233","0.8132980624667171","7","94651.03462368475","1","1","0","2","0.0287109375","0.8132317588813471","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65502.558317858195","1","1","0","2","0.18631867566439844","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50480.24603664236","1","1","0","2","0.12416057655781652","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
